feature,label,boundary
./dataset/Breakfast/features_average/P46_webcam01_P46_pancake.npy,./dataset/Breakfast/gt_arr/P46_webcam01_P46_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam01_P46_pancake.npy
./dataset/Breakfast/features_average/P46_webcam01_P46_salat.npy,./dataset/Breakfast/gt_arr/P46_webcam01_P46_salat.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam01_P46_salat.npy
./dataset/Breakfast/features_average/P46_webcam01_P46_sandwich.npy,./dataset/Breakfast/gt_arr/P46_webcam01_P46_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam01_P46_sandwich.npy
./dataset/Breakfast/features_average/P46_webcam01_P46_scrambledegg.npy,./dataset/Breakfast/gt_arr/P46_webcam01_P46_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam01_P46_scrambledegg.npy
./dataset/Breakfast/features_average/P46_webcam01_P46_tea.npy,./dataset/Breakfast/gt_arr/P46_webcam01_P46_tea.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam01_P46_tea.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_cereals.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_cereals.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_coffee.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_coffee.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_friedegg.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_friedegg.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_juice.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_juice.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_juice.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_pancake.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_pancake.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_salat.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_salat.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_salat.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_sandwich.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_sandwich.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_scrambledegg.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_scrambledegg.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_tea.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_tea.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_tea.npy
./dataset/Breakfast/features_average/P47_cam01_P47_cereals.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_cereals.npy
./dataset/Breakfast/features_average/P47_cam01_P47_coffee.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_coffee.npy
./dataset/Breakfast/features_average/P47_cam01_P47_friedegg.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_friedegg.npy
./dataset/Breakfast/features_average/P47_cam01_P47_juice.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_juice.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_juice.npy
./dataset/Breakfast/features_average/P47_cam01_P47_pancake.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_pancake.npy
./dataset/Breakfast/features_average/P47_cam01_P47_salat.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_salat.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_salat.npy
./dataset/Breakfast/features_average/P47_cam01_P47_sandwich.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_sandwich.npy
./dataset/Breakfast/features_average/P47_cam01_P47_scrambledegg.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_scrambledegg.npy
./dataset/Breakfast/features_average/P47_cam01_P47_tea.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_tea.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_tea.npy
./dataset/Breakfast/features_average/P47_cam02_P47_cereals.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_cereals.npy
./dataset/Breakfast/features_average/P47_cam02_P47_coffee.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_coffee.npy
./dataset/Breakfast/features_average/P47_cam02_P47_friedegg.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_friedegg.npy
./dataset/Breakfast/features_average/P47_cam02_P47_juice.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_juice.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_juice.npy
./dataset/Breakfast/features_average/P47_cam02_P47_pancake.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_pancake.npy
./dataset/Breakfast/features_average/P47_cam02_P47_salat.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_salat.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_salat.npy
./dataset/Breakfast/features_average/P47_cam02_P47_sandwich.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_sandwich.npy
./dataset/Breakfast/features_average/P47_cam02_P47_scrambledegg.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_scrambledegg.npy
./dataset/Breakfast/features_average/P47_cam02_P47_tea.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_tea.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_tea.npy
./dataset/Breakfast/features_average/P47_stereo01_P47_cereals.npy,./dataset/Breakfast/gt_arr/P47_stereo01_P47_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P47_stereo01_P47_cereals.npy
./dataset/Breakfast/features_average/P47_stereo01_P47_tea.npy,./dataset/Breakfast/gt_arr/P47_stereo01_P47_tea.npy,./dataset/Breakfast/gt_boundary_arr/P47_stereo01_P47_tea.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_cereals.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_cereals.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_coffee.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_coffee.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_juice.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_juice.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_juice.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_milk.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_milk.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_milk.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_pancake.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_pancake.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_salat.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_salat.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_salat.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_sandwich.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_sandwich.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_tea.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_tea.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_tea.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_cereals.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_cereals.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_coffee.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_coffee.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_friedegg.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_friedegg.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_milk.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_milk.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_milk.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_pancake.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_pancake.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_salat.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_salat.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_salat.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_sandwich.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_sandwich.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_scrambledegg.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_scrambledegg.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_tea.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_tea.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_tea.npy
./dataset/Breakfast/features_average/P48_cam01_P48_cereals.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_cereals.npy
./dataset/Breakfast/features_average/P48_cam01_P48_friedegg.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_friedegg.npy
./dataset/Breakfast/features_average/P48_cam01_P48_juice.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_juice.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_juice.npy
./dataset/Breakfast/features_average/P48_cam01_P48_pancake.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_pancake.npy
./dataset/Breakfast/features_average/P48_cam01_P48_salat.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_salat.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_salat.npy
./dataset/Breakfast/features_average/P48_cam01_P48_sandwich.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_sandwich.npy
./dataset/Breakfast/features_average/P48_cam01_P48_scrambledegg.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_scrambledegg.npy
./dataset/Breakfast/features_average/P48_cam01_P48_tea.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_tea.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_tea.npy
./dataset/Breakfast/features_average/P48_cam02_P48_cereals.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_cereals.npy
./dataset/Breakfast/features_average/P48_cam02_P48_coffee.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_coffee.npy
./dataset/Breakfast/features_average/P48_cam02_P48_friedegg.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_friedegg.npy
./dataset/Breakfast/features_average/P48_cam02_P48_juice.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_juice.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_juice.npy
./dataset/Breakfast/features_average/P48_cam02_P48_pancake.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_pancake.npy
./dataset/Breakfast/features_average/P48_cam02_P48_salat.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_salat.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_salat.npy
./dataset/Breakfast/features_average/P48_cam02_P48_sandwich.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_sandwich.npy
./dataset/Breakfast/features_average/P48_cam02_P48_scrambledegg.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_scrambledegg.npy
./dataset/Breakfast/features_average/P48_cam02_P48_tea.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_tea.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_tea.npy
./dataset/Breakfast/features_average/P48_stereo01_P48_cereals.npy,./dataset/Breakfast/gt_arr/P48_stereo01_P48_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P48_stereo01_P48_cereals.npy
./dataset/Breakfast/features_average/P48_stereo01_P48_coffee.npy,./dataset/Breakfast/gt_arr/P48_stereo01_P48_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P48_stereo01_P48_coffee.npy
./dataset/Breakfast/features_average/P48_stereo01_P48_milk.npy,./dataset/Breakfast/gt_arr/P48_stereo01_P48_milk.npy,./dataset/Breakfast/gt_boundary_arr/P48_stereo01_P48_milk.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_cereals.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_cereals.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_friedegg.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_friedegg.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_juice.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_juice.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_juice.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_milk.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_milk.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_milk.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_pancake.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_pancake.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_salat.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_salat.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_salat.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_sandwich.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_sandwich.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_scrambledegg.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_scrambledegg.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_tea.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_tea.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_tea.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_cereals.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_cereals.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_friedegg.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_friedegg.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_juice.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_juice.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_juice.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_milk.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_milk.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_milk.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_pancake.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_pancake.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_salat.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_salat.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_salat.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_sandwich.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_sandwich.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_scrambledegg.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_scrambledegg.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_tea.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_tea.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_tea.npy
./dataset/Breakfast/features_average/P49_cam01_P49_cereals.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_cereals.npy
./dataset/Breakfast/features_average/P49_cam01_P49_friedegg.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_friedegg.npy
./dataset/Breakfast/features_average/P49_cam01_P49_juice.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_juice.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_juice.npy
./dataset/Breakfast/features_average/P49_cam01_P49_milk.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_milk.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_milk.npy
./dataset/Breakfast/features_average/P49_cam01_P49_pancake.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_pancake.npy
./dataset/Breakfast/features_average/P49_cam01_P49_salat.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_salat.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_salat.npy
./dataset/Breakfast/features_average/P49_cam01_P49_sandwich.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_sandwich.npy
./dataset/Breakfast/features_average/P49_cam01_P49_scrambledegg.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_scrambledegg.npy
./dataset/Breakfast/features_average/P49_cam01_P49_tea.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_tea.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_tea.npy
./dataset/Breakfast/features_average/P49_cam02_P49_cereals.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_cereals.npy
./dataset/Breakfast/features_average/P49_cam02_P49_friedegg.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_friedegg.npy
./dataset/Breakfast/features_average/P49_cam02_P49_juice.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_juice.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_juice.npy
./dataset/Breakfast/features_average/P49_cam02_P49_pancake.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_pancake.npy
./dataset/Breakfast/features_average/P49_cam02_P49_salat.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_salat.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_salat.npy
./dataset/Breakfast/features_average/P49_cam02_P49_sandwich.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_sandwich.npy
./dataset/Breakfast/features_average/P49_cam02_P49_scrambledegg.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_scrambledegg.npy
./dataset/Breakfast/features_average/P49_cam02_P49_tea.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_tea.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_tea.npy
./dataset/Breakfast/features_average/P49_stereo01_P49_cereals.npy,./dataset/Breakfast/gt_arr/P49_stereo01_P49_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P49_stereo01_P49_cereals.npy
./dataset/Breakfast/features_average/P49_stereo01_P49_coffee.npy,./dataset/Breakfast/gt_arr/P49_stereo01_P49_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P49_stereo01_P49_coffee.npy
./dataset/Breakfast/features_average/P49_stereo01_P49_juice.npy,./dataset/Breakfast/gt_arr/P49_stereo01_P49_juice.npy,./dataset/Breakfast/gt_boundary_arr/P49_stereo01_P49_juice.npy
./dataset/Breakfast/features_average/P49_stereo01_P49_salat.npy,./dataset/Breakfast/gt_arr/P49_stereo01_P49_salat.npy,./dataset/Breakfast/gt_boundary_arr/P49_stereo01_P49_salat.npy
./dataset/Breakfast/features_average/P49_stereo01_P49_sandwich.npy,./dataset/Breakfast/gt_arr/P49_stereo01_P49_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P49_stereo01_P49_sandwich.npy
./dataset/Breakfast/features_average/P49_stereo01_P49_scrambledegg.npy,./dataset/Breakfast/gt_arr/P49_stereo01_P49_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P49_stereo01_P49_scrambledegg.npy
./dataset/Breakfast/features_average/P49_stereo01_P49_tea.npy,./dataset/Breakfast/gt_arr/P49_stereo01_P49_tea.npy,./dataset/Breakfast/gt_boundary_arr/P49_stereo01_P49_tea.npy
./dataset/Breakfast/features_average/P49_webcam01_P49_cereals.npy,./dataset/Breakfast/gt_arr/P49_webcam01_P49_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P49_webcam01_P49_cereals.npy
./dataset/Breakfast/features_average/P49_webcam01_P49_coffee.npy,./dataset/Breakfast/gt_arr/P49_webcam01_P49_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P49_webcam01_P49_coffee.npy
./dataset/Breakfast/features_average/P49_webcam01_P49_friedegg.npy,./dataset/Breakfast/gt_arr/P49_webcam01_P49_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P49_webcam01_P49_friedegg.npy
./dataset/Breakfast/features_average/P49_webcam01_P49_juice.npy,./dataset/Breakfast/gt_arr/P49_webcam01_P49_juice.npy,./dataset/Breakfast/gt_boundary_arr/P49_webcam01_P49_juice.npy
